
EXP:	Thu Dec 27 20:32:56 2018
CO-EVOLUTION [1545939176]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:38:45 2018
CO-EVOLUTION [1545939525]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:56:58 2018
KO-EWOLUCJA [1545940618]
ROZMIAR=	200x100
MAPA=	
WYPOSAZENIE_POTOMSTWA=	0.05
EFEKTYWNOSC_AUTOTROFA=	0.5
MAX_WIEK=	50
PLODNOSC=	0.2
RTG=	0.000625
PRAWDOPODOBIENSTWO KATASTROF=	0(disabled)
EKSPLOATACJA=	DRAPIEZNICZA
DYSTANS RUCHU=	1
BIT_STABILIZACJI_RUCHU=	1024
ELASTYCZNE MIJANIE=	YES
MONTECARLO STEPS per STEP=	10
 STEP/VERSION	liczba agentow	liczba autotrofow	klony	klony autotroficzne	taksony	taksony autotroficzne	klonów od poczatku	taksonów od poczatku	Mean(EnergiaZ)	SD(EnergiaZ)	Max(EnergiaZ)	Mean(WiekZ)	SD(WiekZ)	Max(WiekZ)	Min(OslonaZ)	Max(OslonaZ)	Min(TrofiaZ)	Max(TrofiaZ)	WhichMain(bity autotrofów)	MainClass(bity autotrofów)	WhichMain(bity heterotrofów)	MainClass(bity heterotrofów)	N1(bity autotrofów)	N2(bity autotrofów)	N3(bity autotrofów)	N4(bity autotrofów)	N5(bity autotrofów)	N6(bity autotrofów)	N7(bity autotrofów)	N8(bity autotrofów)	N9(bity autotrofów)	N10(bity autotrofów)	N11(bity autotrofów)	N12(bity autotrofów)	N13(bity autotrofów)	N14(bity autotrofów)	N15(bity autotrofów)	N16(bity autotrofów)	N1(bity heterotrofów)	N2(bity heterotrofów)	N3(bity heterotrofów)	N4(bity heterotrofów)	N5(bity heterotrofów)	N6(bity heterotrofów)	N7(bity heterotrofów)	N8(bity heterotrofów)	N9(bity heterotrofów)	N10(bity heterotrofów)	N11(bity heterotrofów)	N12(bity heterotrofów)	N13(bity heterotrofów)	N14(bity heterotrofów)	N15(bity heterotrofów)	N16(bity heterotrofów)	
251	19453	15888	201	52	23	13	21113	1531	529.223	668.201	19001	218.959	12.1728	255	0	255	0	255	13.5	6198	12.5	1447	0	0	0	0	0	0	0	0	9	779	4961	3278	6198	662	1	0	0	0	0	0	0	0	2	55	199	415	612	1447	683	152	0	0	
252	19146	15578	203	50	22	12	21245	1533	526.73	676.555	22303	218.926	12.2526	255	0	255	0	255	13.5	6119	12.5	1443	0	0	0	0	0	0	0	0	8	762	4918	3209	6119	560	2	0	0	0	0	0	0	0	5	57	195	434	595	1443	661	178	0	0	
253	18838	15216	211	47	22	12	21373	1555	522.094	700.785	27449	218.719	12.1303	255	0	255	0	255	13.5	5922	12.5	1455	0	0	0	0	0	0	0	0	10	804	4800	3165	5922	511	4	0	0	0	0	0	0	0	2	52	206	429	638	1455	680	158	2	0	
254	18403	14717	214	48	24	13	21492	1564	516.267	694.451	27941	218.596	12.0254	255	0	255	0	255	13.5	5682	12.5	1520	0	0	0	0	0	0	0	0	8	748	4624	3181	5682	472	2	0	0	0	0	0	0	0	4	50	219	446	615	1520	673	158	1	0	
255	18144	14570	196	49	24	13	21583	1530	517.419	694.089	25547	218.622	11.9584	255	0	255	0	255	13.5	5708	12.5	1478	0	0	0	0	0	0	0	0	11	796	4411	3213	5708	429	2	0	0	0	0	0	0	0	1	58	238	410	624	1478	639	125	1	0	
256	18137	14638	197	50	23	12	21702	1526	520.032	695.208	23666	218.755	12.1378	255	0	255	0	255	13.5	5808	12.5	1459	0	0	0	0	0	0	0	0	4	867	4355	3188	5808	413	3	0	0	0	0	0	0	0	0	44	240	395	626	1459	608	126	1	0	
257	18287	14832	195	51	22	12	21811	1535	515.066	697.374	23052	218.557	11.9251	255	0	255	0	255	13.5	5842	12.5	1454	0	0	0	0	0	0	0	0	7	887	4422	3262	5842	410	2	0	0	0	0	0	0	0	1	46	238	374	651	1454	566	125	0	0	
258	18617	15078	205	49	22	12	21942	1544	511.044	681.954	19292	218.687	12.1098	255	0	255	0	255	13.5	5931	12.5	1468	0	0	0	0	0	0	0	0	6	976	4426	3377	5931	360	2	0	0	0	0	0	0	0	1	55	245	406	654	1468	573	137	0	0	
259	18734	15209	202	46	24	14	22096	1584	516.549	669.356	20597	218.816	12.1179	255	0	255	0	255	13.5	5873	12.5	1484	0	0	0	0	0	0	0	0	3	1060	4439	3472	5873	361	1	0	0	0	0	0	0	0	1	50	240	404	642	1484	563	141	0	0	
260	18715	15234	202	48	24	13	22224	1574	520.106	682.118	21648	218.766	12.1016	255	0	255	0	255	13.5	5796	12.5	1468	0	0	0	0	0	0	0	0	1	1143	4531	3410	5796	351	2	0	0	0	0	0	0	0	1	46	239	410	637	1468	553	127	0	0	
261	18877	15423	196	50	23	13	22353	1582	522.56	666.016	16848	218.853	12.1417	255	0	255	0	255	13.5	5789	12.5	1483	0	0	0	0	0	0	0	0	3	1245	4610	3393	5789	381	2	0	0	0	0	0	0	0	0	40	247	443	638	1483	493	110	0	0	
262	19017	15477	202	48	22	13	22474	1593	525.021	674.573	17758	218.94	12.2434	255	0	255	0	255	13.5	5700	12.5	1519	0	0	0	0	0	0	0	0	6	1352	4672	3391	5700	356	0	0	0	0	0	0	0	0	0	44	247	470	664	1519	484	112	0	0	
263	19017	15555	207	48	21	13	22590	1575	530.557	677.873	17083	218.958	12.1917	255	0	255	0	255	13.5	5779	12.5	1450	0	0	0	0	0	0	0	0	8	1355	4703	3390	5779	320	0	0	0	0	0	0	0	0	0	45	252	471	716	1450	433	95	0	0	
264	18998	15547	205	47	21	12	22702	1586	530.969	669.477	16934	219.001	12.2494	255	0	255	0	255	13.5	5697	12.5	1474	0	0	0	0	0	0	0	0	6	1360	4712	3478	5697	294	0	0	0	0	0	0	0	0	0	43	258	462	697	1474	405	112	0	0	
265	19079	15655	204	50	21	13	22830	1590	533.907	693.796	16901	218.895	12.1041	255	0	255	0	255	13.5	5705	12.5	1420	0	0	0	0	0	0	0	0	7	1414	4727	3527	5705	275	0	0	0	0	0	0	0	0	0	49	270	479	703	1420	414	89	0	0	
266	19339	15831	211	50	22	14	22958	1606	532.894	684.738	16028	218.957	12.2537	255	0	255	0	255	13.5	5793	12.5	1426	0	0	0	0	0	0	0	0	6	1433	4714	3605	5793	280	0	0	0	0	0	0	0	0	0	39	268	499	761	1426	424	90	1	0	
267	19285	15835	217	50	23	14	23082	1608	537.089	700.383	17652	218.931	12.2624	255	0	255	0	255	13.5	5778	12.5	1431	0	0	0	0	0	0	0	0	9	1466	4695	3597	5778	290	0	0	0	0	0	0	0	0	0	25	286	477	719	1431	426	85	1	0	
268	19240	15672	213	51	22	13	23205	1611	531.137	703.983	16398	218.745	12.1052	255	0	255	0	255	13.5	5712	12.5	1464	0	0	0	0	0	0	0	0	9	1453	4637	3598	5712	263	0	0	0	0	0	0	0	0	0	28	314	476	791	1464	409	85	1	0	
269	19068	15421	209	49	24	13	23338	1625	530.406	706.969	17663	218.751	12.1441	255	0	255	0	255	13.5	5538	12.5	1513	0	0	0	0	0	0	0	0	10	1564	4561	3480	5538	268	0	0	0	0	0	0	0	0	0	26	288	501	808	1513	439	70	2	0	
270	18785	15164	209	48	23	13	23460	1631	532.708	728.103	22989	218.772	12.1311	255	0	255	0	255	13.5	5372	12.5	1471	0	0	0	0	0	0	0	0	11	1669	4587	3287	5372	238	0	0	0	0	0	0	0	0	0	27	299	525	820	1471	413	65	1	0	
271	18245	14632	208	49	23	13	23587	1622	531.6	706.143	21733	218.731	12.072	255	0	255	0	255	13.5	5203	12.5	1395	0	0	0	0	0	0	0	0	10	1754	4342	3088	5203	235	0	0	0	0	0	0	0	0	0	41	321	545	856	1395	390	65	0	0	
272	18205	14659	205	50	21	11	23719	1616	527.794	701.634	22305	218.76	12.0831	255	0	255	0	255	13.5	5209	12.5	1398	0	0	0	0	0	0	0	0	11	1839	4256	3126	5209	218	0	0	0	0	0	0	0	0	0	27	293	509	863	1398	392	64	0	0	
273	18288	14690	199	49	23	14	23836	1614	519.873	707.05	29069	218.635	12.0123	255	0	255	0	255	13.5	5264	12.5	1400	0	0	0	0	0	0	0	0	18	1919	4241	3000	5264	248	0	0	0	0	0	0	0	0	0	29	324	490	884	1400	409	62	0	0	
274	18187	14624	204	49	20	11	23984	1634	516.92	690.435	28005	218.702	12.0057	255	0	255	0	255	13.5	5273	12.5	1386	0	0	0	0	0	0	0	0	24	2058	4159	2900	5273	210	0	0	0	0	0	0	0	0	0	29	291	501	916	1386	394	46	0	0	
275	18091	14540	197	47	20	11	24107	1648	523.201	707.54	27040	218.79	12.0749	255	0	255	0	255	13.5	5126	12.5	1409	0	0	0	0	0	0	0	0	29	2243	4139	2785	5126	218	0	0	0	0	0	0	0	0	0	34	301	467	910	1409	391	39	0	0	
276	18132	14558	202	47	20	12	24221	1647	522.49	705.421	28320	218.828	12.1481	255	0	255	0	255	13.5	5128	12.5	1416	0	0	0	0	0	0	0	0	39	2332	4071	2775	5128	213	0	0	0	0	0	0	0	0	0	33	339	463	908	1416	382	33	0	0	
277	18255	14716	203	46	22	14	24332	1634	520.975	701.24	27266	218.786	12.1375	255	0	255	0	255	13.5	5070	12.5	1354	0	0	0	0	0	0	0	0	48	2492	4134	2778	5070	194	0	0	0	0	0	0	0	0	0	27	376	493	883	1354	382	24	0	0	
278	18211	14727	206	48	21	13	24474	1654	516.815	682.772	18226	218.638	12.0417	255	0	255	0	255	13.5	4882	12.5	1285	0	0	0	0	0	0	0	0	49	2599	4202	2808	4882	187	0	0	0	0	0	0	0	0	0	22	382	498	870	1285	395	32	0	0	
279	18214	14689	207	46	20	13	24602	1659	520.079	682.039	21589	218.762	12.0679	255	0	255	0	255	13.5	4737	12.5	1293	0	0	0	0	0	0	0	0	55	2736	4198	2783	4737	180	0	0	0	0	0	0	0	0	0	21	362	534	888	1293	399	28	0	0	
280	18447	14935	211	43	20	13	24745	1672	521.55	682.964	21566	218.863	12.1963	255	0	255	0	255	13.5	4810	12.5	1257	0	0	0	0	0	0	0	0	57	2777	4274	2829	4810	188	0	0	0	0	0	0	0	0	1	16	366	557	917	1257	373	25	0	0	
281	18610	15072	213	46	20	13	24866	1683	514.052	671.635	21700	218.66	12.1421	255	0	255	0	255	13.5	4811	12.5	1242	0	0	0	0	0	0	0	0	57	2783	4256	2999	4811	166	0	0	0	0	0	0	0	0	1	18	405	581	868	1242	400	23	0	0	
282	18566	15076	214	44	19	12	25008	1693	523.574	689.75	20976	218.738	12.0669	255	0	255	0	255	13.5	4777	12.5	1197	0	0	0	0	0	0	0	0	54	2810	4249	2999	4777	187	0	0	0	0	0	0	0	0	1	25	416	582	873	1197	377	19	0	0	
283	18603	15046	219	45	19	12	25123	1689	517.238	697.238	21193	218.487	11.9251	255	0	255	0	255	13.5	4731	12.5	1220	0	0	0	0	0	0	0	0	59	2835	4311	2942	4731	168	0	0	0	0	0	0	0	0	2	31	438	595	879	1220	380	12	0	0	
284	18799	15179	222	46	19	12	25259	1698	522.078	722.296	21488	218.561	12.0109	255	0	255	0	255	13.5	4727	12.5	1224	0	0	0	0	0	0	0	0	60	2879	4414	2933	4727	166	0	0	0	0	0	0	0	0	5	23	464	624	898	1224	373	9	0	0	
285	18854	15260	216	47	19	12	25383	1709	529.819	703.587	20357	218.675	12.0396	255	0	255	0	255	13.5	4770	12.5	1220	0	0	0	0	0	0	0	0	71	2871	4454	2932	4770	162	0	0	0	0	0	0	0	0	3	22	465	642	857	1220	381	4	0	0	
286	18662	15091	211	45	19	12	25509	1698	533.276	705.818	20523	218.638	12.0633	255	0	255	0	255	13.5	4581	12.5	1256	0	0	0	0	0	0	0	0	82	2934	4374	2962	4581	158	0	0	0	0	0	0	0	0	3	23	444	640	865	1256	332	8	0	0	
287	18575	14930	206	45	19	12	25637	1700	539.741	719.326	18757	218.693	12.0619	255	0	255	0	255	13.5	4557	12.5	1237	0	0	0	0	0	0	0	0	85	2989	4165	2955	4557	179	0	0	0	0	0	0	0	0	1	23	476	647	933	1237	320	8	0	0	
288	18140	14506	206	47	19	12	25774	1702	547.284	743.858	20448	218.797	12.1455	255	0	255	0	255	13.5	4505	12.5	1230	0	0	0	0	0	0	0	0	69	2947	3928	2882	4505	175	0	0	0	0	0	0	0	0	0	23	491	650	894	1230	338	8	0	0	
289	17761	14107	202	46	20	13	25873	1671	541.529	754.75	21712	218.586	12.0583	255	0	255	0	255	13.5	4423	12.5	1231	0	0	0	0	0	0	0	0	77	2788	3940	2721	4423	158	0	0	0	0	0	0	0	0	0	30	482	611	937	1231	355	8	0	0	
290	17711	14089	208	44	20	13	26006	1682	530.797	759.305	21713	218.333	11.8601	255	0	255	0	255	13.5	4409	12.5	1204	0	0	0	0	0	0	0	0	69	2763	3947	2757	4409	144	0	0	0	0	0	0	0	0	0	25	486	607	910	1204	379	11	0	0	
291	17912	14163	203	42	19	12	26120	1667	527.492	762.692	30841	218.406	11.893	255	0	255	0	255	13.5	4479	12.5	1204	0	0	0	0	0	0	0	0	53	2879	3871	2769	4479	112	0	0	0	0	0	0	0	0	0	27	535	616	964	1204	393	10	0	0	
292	17785	14088	203	43	21	14	26229	1677	526.989	758.87	27575	218.417	11.936	255	0	255	0	255	13.5	4387	12.5	1196	0	0	0	0	0	0	0	0	59	2999	3724	2788	4387	131	0	0	0	0	0	0	0	0	1	26	495	627	992	1196	354	6	0	0	
293	17790	14038	197	40	20	12	26335	1677	531.016	786.478	27541	218.513	12.0025	255	0	255	0	255	13.5	4275	12.5	1174	0	0	0	0	0	0	0	0	69	2993	3678	2881	4275	142	0	0	0	0	0	0	0	0	0	30	528	655	981	1174	377	7	0	0	
294	17666	13978	207	42	19	12	26463	1698	531.224	782.936	28927	218.544	12.0364	255	0	255	0	255	13.5	4168	12.5	1121	0	0	0	0	0	0	0	0	79	2873	3722	2999	4168	137	0	0	0	0	0	0	0	0	0	30	515	658	982	1121	378	4	0	0	
295	17565	13832	207	43	18	11	26586	1704	527.997	795.836	28953	218.422	12.006	255	0	255	0	255	13.5	4090	12.5	1149	0	0	0	0	0	0	0	0	91	2847	3770	2915	4090	118	1	0	0	0	0	0	0	0	0	26	518	634	1027	1149	376	3	0	0	
296	17381	13691	212	44	18	11	26698	1710	531.595	765.441	23897	218.429	11.8766	255	0	255	0	255	13.5	3996	12.5	1077	0	0	0	0	0	0	0	0	101	2916	3683	2898	3996	97	0	0	0	0	0	0	0	0	0	31	559	634	1022	1077	364	3	0	0	
297	17407	13721	201	43	21	12	26806	1686	528.827	765.959	21535	218.419	11.9299	255	0	255	0	255	13.5	3890	11.5	1058	0	0	0	0	0	0	0	0	108	2921	3688	3006	3890	108	0	0	0	0	0	0	0	0	0	24	586	627	1058	1042	347	2	0	0	
298	17223	13482	200	43	18	11	26915	1676	528.059	759.429	20924	218.41	11.9492	255	0	255	0	255	13.5	3680	12.5	1087	0	0	0	0	0	0	0	0	119	3031	3602	2975	3680	75	0	0	0	0	0	0	0	0	0	33	619	589	1079	1087	333	1	0	0	
299	17098	13477	191	41	17	11	27035	1681	524.467	774.473	21134	218.307	11.8084	255	0	255	0	255	11.5	3696	11.5	1079	0	0	0	0	0	0	0	0	127	3012	3696	3000	3576	66	0	0	0	0	0	0	0	0	0	40	629	557	1079	1022	293	1	0	0	
300	17179	13525	193	42	19	11	27146	1689	526.982	773.731	21128	218.422	11.8833	255	0	255	0	255	11.5	3648	11.5	1056	0	0	0	0	0	0	0	0	122	3130	3648	3026	3536	63	0	0	0	0	0	0	0	0	0	52	657	570	1056	1037	282	0	0	0	
301	17109	13386	198	40	19	12	27276	1724	522.018	770.719	27195	218.291	11.9001	255	0	255	0	255	11.5	3712	11.5	1054	0	0	0	0	0	0	0	0	126	3186	3712	2975	3341	46	0	0	0	0	0	0	0	0	1	48	704	590	1054	1037	289	0	0	0	
302	16988	13210	211	43	21	13	27389	1713	513.923	761.123	23456	218.136	11.7472	255	0	255	0	255	11.5	3687	12.5	1073	0	0	0	0	0	0	0	0	136	3129	3687	2965	3246	47	0	0	0	0	0	0	0	0	3	52	697	611	1070	1073	272	0	0	0	
303	16721	13005	210	44	20	12	27510	1704	511.445	719.097	23169	218.045	11.6563	255	0	255	0	255	11.5	3547	12.5	1085	0	0	0	0	0	0	0	0	127	3154	3547	2935	3194	48	0	0	0	0	0	0	0	0	5	46	686	619	1018	1085	256	1	0	0	
304	16844	13080	210	43	22	13	27627	1708	501.301	705.296	19580	218.064	11.7588	255	0	255	0	255	11.5	3447	12.5	1079	0	0	0	0	0	0	0	0	146	3240	3447	2948	3243	56	0	0	0	0	0	0	0	0	7	59	717	628	1031	1079	242	1	0	0	
305	16718	13037	211	43	22	13	27745	1715	502.433	721.048	18533	218.163	11.7819	255	0	255	0	255	11.5	3504	12.5	1045	0	0	0	0	0	0	0	0	127	3299	3504	2831	3218	58	0	0	0	0	0	0	0	0	8	49	714	612	1009	1045	243	1	0	0	
306	17065	13358	202	44	23	14	27865	1722	501.771	705.274	18417	218.215	11.8232	255	0	255	0	255	11.5	3521	12.5	1054	0	0	0	0	0	0	0	0	128	3362	3521	2953	3338	56	0	0	0	0	0	0	0	0	9	54	748	631	990	1054	220	1	0	0	

EXP:	Thu Dec 27 22:04:03 2018
CO-EVOLUTION [1545944643]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10
